paragraph_id,sentence_id,source_file,text_cree,text_en,label,label_raw,footnote_applies,rationale,footnote_en
31,6,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,misiwê itê itâpiyêko ka-wâpahtênâwâw nêhiyaw ê-kî-miyiht wîsta kita-ohci-pimâtisit.,"Wherever you may look, you will see that which the Cree, for his part, was given, that he might derive from it his continuance of life.",literal,literal,False,"States that the Cree can derive sustenance from what was given, without figurative expression.",[5] CHECK pistispowihtocik
31,7,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,mîna âpihtaw ê-mâyâtaniyik maskihkiy kî-miyâw.,"Also, as half of the gift, he was given bad medicine.",literal,literal,False,Refers to being given bad medicine as a literal fact.,[5] CHECK pistispowihtocik
31,8,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,"wiyawâw êwakoni mitêwak kâ-kî-kiskinôhamâkôwisicik; kahkiyaw kêkway kî-wîhtamâkôwisiwak kit-si-nanâtawihiwâkêcik, ahpô nipîhk kahkiyaw kêkway kâ-ohpikiniyik, kita-pâsahkik kahkiyaw kêkway maskihkiy.","Those same Medicine Dancers were the ones to whom it was taught by the Higher Powers; they were shown by the spirits every way of doctoring people, all the things, even, which grow in the water, that they might dry all kinds of medicinal herbs.",literal,literal,False,"Describes what the Medicine Dancers were taught, in plain language.",[5] CHECK pistispowihtocik
32,0,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,ohcitaw nitâyimôtên kayâs nêhiyawak kâ-isi-pimâtisicik.,I tell this because I wish to discourse upon how the Cree lived of old.,literal,literal,False,"The footnote mentions only a typo check, not figurative language, and the sentence is a plain statement of intent.",[6] CHECK kanapamikowisit - either PCT or lexfile has typo
32,1,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,"nimiywêyihtên manitow wiya ê-itêyihtahk, awa nâpêw kâ-pê-natawêyihtahk nêhiyaw tânisi kâ-kî-isi-pimâtisit.",I am glad that the Lord had it in mind that this man should come here and desire to know how the Cree used to live.,literal,literal,False,The footnote does not discuss this sentence; the expression 'had it in mind' is a conventional way to express divine intention but remains literal in the Cree original.,[6] CHECK kanapamikowisit - either PCT or lexfile has typo
32,2,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,"mitoni mâka kahkiyaw miyo-kanâpanikôwisit ayîsiyiniw, êkwa kayâs nika-âyimôtên.","How well the people of old were taken care of, in everything, by the Powers, of that I shall now speak.",literal,literal,False,"The footnote likely points to a typo in 'kanapamikowisit', not to figurative language, and the sentence is a literal statement about being taken care of.",[6] CHECK kanapamikowisit - either PCT or lexfile has typo
32,3,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,nama kêkway wiyasôwêwin ohci-ayâw nêhiyaw; kipahotôwin nama kêkway; nama kêkway maci-ihtiwin; wiyawâw piko ayîsiyiniwak omitonêyihcikaniwâw kî-âpacihtâwak.,Originally the Cree had no kind of law; there was no such thing as imprisonment; no such thing as crime; people simply used their own considerate judgment.,literal,literal,False,"The footnote does not refer to this sentence; the description of law, imprisonment, and judgment is entirely literal.",[6] CHECK kanapamikowisit - either PCT or lexfile has typo
32,4,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,ayisk nêhiyaw nama kêkway ohci mâyi-tôtam; namôya ohci mâyi-tôtawêw nêhiyaw kisê-manitôwa.,"For the Cree did not, by his original nature, do wrong; it is not in the nature of the Cree to do wrong to God.",literal,literal,False,The footnote does not apply; the assertion about the Cree nature and wrongdoing is a literal moral claim.,[6] CHECK kanapamikowisit - either PCT or lexfile has typo
32,5,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,êkwa nêhiyaw tipiyaw wiya manitôwa kî-kakêskimik; êwako ohci yôspisiwin kâ-ôh-ayât nêhiyaw.,The Cree was instructed by God himself in person; that is why the Cree has gentleness.,literal,literal,False,The footnote does not describe figurative language; 'God himself in person' is an emphatic but literal statement.,[6] CHECK kanapamikowisit - either PCT or lexfile has typo
32,6,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,"ayisk kisêwâtisiw, manitôw kâ-kî-pê-kakêskimât ayîsiyiniwa.","For he has kindness of heart, since God came and instructed the people.",literal,literal,False,The footnote is not about this sentence; 'kindness of heart' is a common compound that does not rise to a metaphor or idiom in this context.,[6] CHECK kanapamikowisit - either PCT or lexfile has typo
33,0,pct-02-the-character-and-knowledge-of-the-cree-louis-moosomin,êkwa mîna piko iskwêwa kî-nâ-naskwêwasimik; êkosi kî-wiyasôwâtêw.,At that time only the woman made rejoinders to Him; therefore He pronounced the law for her.,literal,literal,False,The footnote is a linguistic gloss on a verb form and does not indicate any figurative language; the sentence describes actions plainly.,[7] LB: For kîh-nâ-naskwêwasimik .
40,0,pct-03-dances-adam-sakewew,"pêyak, nipâkwêsimôwin.",One is the Sun-Dance.,literal,literal,False,The sentence is a plain statement identifying one practice as the Sun-Dance; the footnote does not indicate any figurative meaning.,"[1] LB: The insistence upon prompt return to work and upon absence of black magic (“it is never in anger”) are, of course, pleas for the dances, some of which have been forbidden by the government. The informant spoke much more freely when notes were not being taken;  when dictating he broke off at frequent intervals with, “That is all.” Then, when reminded of some feature he had left out, he would go on for a while.  This accounts for the form of our text."
40,1,pct-03-dances-adam-sakewew,"ê-nitotamâht manitôw, kahkiyaw ayîsiyiniw kita-ohpikit ôta askîhk.","The Sun-Dance consists of this, that God is entreated that every human being may grow up and thrive here on this earth.",literal,literal,False,This sentence literally describes the purpose of the Sun-Dance; the footnote commentary does not suggest non-literal language.,"[1] LB: The insistence upon prompt return to work and upon absence of black magic (“it is never in anger”) are, of course, pleas for the dances, some of which have been forbidden by the government. The informant spoke much more freely when notes were not being taken;  when dictating he broke off at frequent intervals with, “That is all.” Then, when reminded of some feature he had left out, he would go on for a while.  This accounts for the form of our text."
40,2,pct-03-dances-adam-sakewew,"êwako nipâkwêsimôwin, nîso-kîsikâw piko aniki kâ-nîmihitocik nipiy êkâ ê-minihkwêcik, êkwa mîciwin êkâ ê-mîcicik nîso-kîsikâw.","The Sun-Dance consists of this, that for two days and no longer the dancers drink no water and for two days eat no food.",literal,literal,False,The sentence states the rules of the Sun-Dance without any figurative language; no footnote indication otherwise.,"[1] LB: The insistence upon prompt return to work and upon absence of black magic (“it is never in anger”) are, of course, pleas for the dances, some of which have been forbidden by the government. The informant spoke much more freely when notes were not being taken;  when dictating he broke off at frequent intervals with, “That is all.” Then, when reminded of some feature he had left out, he would go on for a while.  This accounts for the form of our text."
40,3,pct-03-dances-adam-sakewew,"mayaw kâ-pôyohk, sêmâk kahkiyaw kîwâniwiw, ê-nitawi-atoskêhk.","As soon as it is over, at once all go home and return to work.",literal,literal,False,"The sentence describes the participants' prompt return to work, which is a literal description; the footnote mentions it as a plea but does not treat the language as figurative.","[1] LB: The insistence upon prompt return to work and upon absence of black magic (“it is never in anger”) are, of course, pleas for the dances, some of which have been forbidden by the government. The informant spoke much more freely when notes were not being taken;  when dictating he broke off at frequent intervals with, “That is all.” Then, when reminded of some feature he had left out, he would go on for a while.  This accounts for the form of our text."
40,4,pct-03-dances-adam-sakewew,"namôya wîhkâc ê-kisiwâsihk, êwako mîkiwâhp kâ-âpacihtâcik nêhiyawak.",It is never in anger that the Cree use this lodge.,idiom,idiom,True,"Per the footnote, “it is never in anger” is a plea meaning absence of black magic, a conventional non-literal expression (idiom) rather than a literal statement about anger.","[1] LB: The insistence upon prompt return to work and upon absence of black magic (“it is never in anger”) are, of course, pleas for the dances, some of which have been forbidden by the government. The informant spoke much more freely when notes were not being taken;  when dictating he broke off at frequent intervals with, “That is all.” Then, when reminded of some feature he had left out, he would go on for a while.  This accounts for the form of our text."
42,0,pct-03-dances-adam-sakewew,"awa kâ-wî-nipâkwêsimôwinihkêt, ""kitâpahta ôma!"" ""kitâpam awa, nôhtâ kisê-manitôw, kitawâsimis ê-wî-kanawêyihtamawak kita-pîhtwât!"" ""miy sôhkisiwin awa kitawâsimis kâ-kanawêyihtamawak cistêmâwa."" ""kanâci, êkâ kêkway ta-sêkihikocik ayîsiyiniwak."" ""ita mânokêyâni, kitawâsimisak kâ-wî-mânokawakik, kita-kitâpahtahkik wîkiwâw ta-okimâwihk êkâ awiyak kita-âhkosit;"" ""kahkiyaw kiyâm kita-miywêyihtamwak ôki kitawâsimisak, tahto kê-pê-nitawâpahkêcik ôma pîsim piyêsiw wîki kâ-wî-osîhtâyân, ohtin mîna."" ""êyakonik kita-kisêwâtisiwak koyahâkanak, kâ-sôhkahk kipimâcihiwêwin, êwako kita-miyihcik kahkiyaw ayîsiyiniwak."" ""ôma nîpawiyâni nama kêkway kita-sêkihikwak."" ""wâh-pimohtêci kitawâsimis, pêyâhtik kita-pimohtêw awa piyêsiw, nipiy kita-sâpopatât ohci ôma askiy, êkâ ta-pîkopayik."" ""kisêwâtotawin; kitimâkihtawin!"" ""êkosi ê-itwêyân anohc, kahkiyaw ta-miywamahcihohk.""","He who is about to give the Sun-Dance, “Look upon this thing! Look upon this tobacco, God, my Father, which I shall keep for Thy child to smoke. Give power to Thy child for whom I keep the tobacco. Moderate him, so that mortal men be not frightened by aught. There where I set up the lodge which I am about to erect for Thy children to look upon, let no one be ill; let all Thy children rejoice in it, as many as shall come to look upon this lodge of Sun and Thunderbird which I shall build, and of the Wind. May these Thy appointed creatures be propitious, so that Thy firm gift of life may be given to all men. When here I stand let them not by aught be frightened. When Thy child is about to walk abroad, let this Thunderbird go gently, drenching this earth with rain, that it may not break apart. Be kind to me; hear me with pity! Thus do I now speak, that all may live in health.”",literal,literal,True,"Bloomfield's footnote comments on a recording error in 'taw-okimâwahk', not on figurative language; the passage is a direct prayer with no non-literal expressions.",[2] LB on taw-okimâwahk : Doubtless error of record.
44,0,pct-03-dances-adam-sakewew,"kîspin piyêsiw ê-miyât êwako mîkiwâhp, kâ-mânokêt ayîsiyiniw, mistahi âpacihiwêw.","If the Thunderbird gives a man this lodge, and he has set it up, he does much good to people.",literal,literal,False,The sentence is a straightforward conditional statement about a person receiving a lodge from Thunderbird and doing good; the footnote does not mention any figurative language here.,"[3] LB: Informant had explained that not anyone, but only he who had been so commanded in a vision by a Thunderer, could give a Sun-Dance."
44,1,pct-03-dances-adam-sakewew,"kahkiyaw awiya âpacihêw, êkâ ta-nôhtêyâpâkwêyit, ta-miyoskâkoyit nipiy.","He does good to each and every one, that they need not thirst and that water may benefit them.",literal,literal,False,The sentence describes the beneficial effects on people in plain terms; no figurative language is indicated in the footnote.,"[3] LB: Informant had explained that not anyone, but only he who had been so commanded in a vision by a Thunderer, could give a Sun-Dance."
44,2,pct-03-dances-adam-sakewew,"êwako ohci ayîsiyiniwak, pêyak kâ-nipâkwêsimôwinihkêt.",This is why; for the sake of mankind is why one gives a Sundance.,literal,literal,True,"The footnote clarifies the cultural requirement that only one commanded in a vision can give a Sundance, but this is a literal explanation, not a figurative expression.","[3] LB: Informant had explained that not anyone, but only he who had been so commanded in a vision by a Thunderer, could give a Sun-Dance."
55,0,pct-03-dances-adam-sakewew,kotak mîna nîmihitôwin: kikastotinêwak.,Another dance still: they dance the Masked-Dance.,literal,literal,False,This is a plain statement introducing a dance; no figurative language is present.,"[4] LB: Or, “small things (animate: rattles?) made of buffalo-hoofs.”"
55,1,pct-03-dances-adam-sakewew,êkwa mistikohk tâpisiniyiwa mostoswak waskasîwâhk ohci ê-apisîsisicik.,To a pole are fastened the smallest of the hoofs of buffalo.,literal,literal,True,"The footnote offers an alternative literal translation of 'smallest of the hoofs' as 'small rattles made of buffalo-hoofs,' but this is still a literal description, not figurative.","[4] LB: Or, “small things (animate: rattles?) made of buffalo-hoofs.”"
